1_way_delay_audio_send,245.5,231.0,231.0,231.0,231.0,231.0,231.0,15.0,15.0,15.0,15.0,15.0,15.0,136.0,136.0,136.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,32.5,32.5,32.5,187.5,187.5,187.5,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,7.5,7.5,7.5,7.5,7.5,7.5,62.0,62.0,62.0,179.0,179.0,179.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
1_way_delay_video_send,67.0,73.5,53.5,62.0,45.5,56.0,41.5,31.0,23.5,19.0,16.0,31.5,61.0,63.0,46.0,47.0,35.0,26.5,32.5,25.0,19.5,17.0,15.0,13.0,12.0,10.5,9.5,9.5,21.5,30.0,23.0,18.0,17.0,124.0,75.5,75.5,91.5,106.0,94.0,79.0,67.5,59.5,53.5,49.5,36.5,27.5,49.0,70.5,61.5,45.5,34.0,29.5,26.5,20.5,20.0,20.0,33.0,61.0,73.0,53.5,66.5,82.5,68.0,51.0,49.5,58.5
ear_ear_delay_audio_send,254.5,235.0,237.0,233.0,234.0,233.0,240.0,24.0,23.0,22.0,25.0,26.0,21.0,140.0,142.0,137.0,25.5,17.5,16.5,24.5,22.5,18.5,16.5,16.5,21.5,24.5,25.5,25.5,27.5,25.5,34.5,43.5,34.5,187.5,198.5,219.5,185.0,181.0,182.0,188.0,190.0,199.0,190.0,180.0,181.0,184.0,18.5,17.5,20.5,25.5,26.5,28.5,62.0,64.0,83.0,200.0,195.0,192.0,24.5,13.5,23.5,11.5,17.5,10.5,22.5,26.5
audio_recv_kbitsReceivedPerSecond,4,7,8,7,6,7,5,7,7,7,5,5,9,7,7,7,6,6,7,6,6,7,9,6,7,6,5,8,5,6,7,9,7,0,6,8,6,7,7,6,7,6,3,8,7,7,7,7,7,7,6,4,3,8,7,7,7,7,7,7,7,6,7,7,7,6
video_recv_kbitsReceivedPerSecond,132,197,169,114,137,149,174,172,204,200,162,157,204,108,125,134,155,153,185,170,162,154,203,95,99,121,123,168,133,166,110,102,82,0,102,99,114,124,157,156,171,179,109,186,111,92,107,122,141,154,158,166,110,180,100,95,103,118,143,142,169,125,118,125,89,75
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,79.60000000000001,82.21300000000001,81.94500000000001,82.48100000000001,82.34700000000001,82.48100000000001,81.543,93.62400000000001,93.648,93.672,93.60000000000001,93.57600000000001,93.696,90.84,90.792,90.912,93.58800000000001,93.78,93.804,93.61200000000001,93.66,93.756,93.804,93.804,93.684,93.61200000000001,93.58800000000001,93.58800000000001,93.54,93.58800000000001,93.372,93.156,88.578,87.104,84.29,88.91300000000001,89.449,89.315,88.51100000000001,88.24300000000001,87.037,88.24300000000001,89.583,89.449,89.047,93.756,93.78,93.708,93.58800000000001,93.56400000000001,93.516,92.712,92.664,92.208,86.903,87.57300000000001,87.97500000000001,93.61200000000001,93.876,93.636,93.924,93.78,93.94800000000001,93.66
kpi_audio_synchronization,4.008790848,4.104833008216822,4.095351000114626,4.114227897685513,4.10954139330854,4.114227897685513,4.080966409009951,4.417342132997633,4.4177890832834565,4.418235058276864,4.416894208,4.416445308871168,4.418680057397249,4.359032539072,4.357917529168385,4.360698247266304,4.4166698801656965,4.420229860936,4.420670461442753,4.417118292301504,4.418012192728001,4.419788281943489,4.420670461442753,4.420670461442753,4.418457679857473,4.417118292301504,4.4166698801656965,4.4166698801656965,4.415770134952001,4.4166698801656965,4.412590417776064,4.408432497537088,4.302624123144136,4.261760169213953,4.175303028877001,4.311467682428521,4.3252678982190575,4.321858446683875,4.300835425882184,4.293614439885651,4.259828478762429,4.293614439885651,4.328650113051991,4.3252678982190575,4.314958237732239,4.419788281943489,4.420229860936,4.418902190823617,4.4166698801656965,4.416220494188992,4.415318803035329,4.399641066863104,4.3986710471633925,4.389266694639616,4.255946047225711,4.275103017469382,4.286288145109376,4.417118292301504,4.421986386242368,4.417565730015808,4.422858766368832,4.420229860936,4.423293483768257,4.418012192728001
eye_eye_delay_video_send,92.0,97.5,76.5,83.0,65.5,75.0,60.5,50.0,41.5,41.0,37.0,52.5,81.0,82.0,72.0,72.0,58.0,48.5,52.5,50.0,43.5,40.0,36.0,33.0,30.0,27.5,25.5,30.5,40.5,48.0,42.0,38.0,44.0,174.0,123.5,120.5,134.5,147.0,133.0,116.0,102.5,93.5,85.5,82.5,69.5,58.5,78.0,106.5,95.5,77.5,64.0,58.5,53.5,47.5,48.0,52.0,64.0,91.0,101.0,82.5,93.5,110.5,95.0,78.0,75.5,82.5
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.013333333333334,4.6866666666666665,4.726666666666667,4.54,4.373333333333333,4.56,4.786666666666667,4.966666666666667,5,5,5,5,5,5,4.913333333333333,5,5,5,5,5,5,5,5,5,5,4.986666666666666,5,5,4.86,5,5,5,5
av_delay_send,162.5,137.5,160.5,150.0,168.5,158.0,179.5,-26.0,-18.5,-19.0,-12.0,-26.5,-60.0,58.0,70.0,65.0,-32.5,-31.0,-36.0,-25.5,-21.0,-21.5,-19.5,-16.5,-8.5,-3.0,0.0,-5.0,-13.0,-22.5,-7.5,5.5,-9.5,13.5,75.0,99.0,50.5,34.0,49.0,72.0,87.5,105.5,104.5,97.5,111.5,125.5,-59.5,-89.0,-75.0,-52.0,-37.5,-30.0,8.5,16.5,35.0,148.0,131.0,101.0,-76.5,-69.0,-70.0,-99.0,-77.5,-67.5,-53.0,-56.0
kpi_av_synchronization,1,1,1,1,1,1,1,5,5,5,5,5,5,3.96,3.0,3.4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.6,1,4.56,5,4.68,2.84,1.6,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.865606628121216,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,1.4,1.7428571428571429,1.6285714285714286,1.4,1.5142857142857142,1.6285714285714286,1.6285714285714286,1.8,1.8,1.5714285714285714,1.5142857142857142,1.8,1.4,1.5142857142857142,1.5142857142857142,1.6857142857142855,1.6285714285714286,1.5714285714285714,1.5142857142857142,1.8,1.5714285714285714,1.4,1.5714285714285714,1.5142857142857142,1.5142857142857142,1.6285714285714286,1.6285714285714286,1.6857142857142855,1.457142857142857,1.5142857142857142,1.5142857142857142,1.5714285714285714,1.6857142857142855,1.457142857142857,1.457142857142857,1.6285714285714286
qoe_simple_normal,3.1787545386666665,3.2465687469447264,3.226467571441308,3.1904697664095014,3.208996662748568,3.22856500450474,3.2248692835407886,3.7352602369997374,3.735309898142606,3.6972642128244133,3.6875914199365076,3.735160589874574,3.668742228599694,3.5656067900556194,3.4588162333996615,3.5321410750930813,3.7066141136692043,3.697485857564317,3.688011003652369,3.735235365811278,3.6972394499856507,3.6688653646603875,3.6975348131761785,3.565265114211782,3.368872823034355,3.2049807598223126,3.5949249805872956,3.636352517791536,3.583063636933128,3.4109922959974917,3.2924121864423213,3.235219037322809,3.258020652050787,3.223818266529586,3.223442464881483,3.2508683756210424
qoe_simple_smooth,3.078754538666667,3.2037116040875837,3.164562809536546,3.0904697664095018,3.128044281796187,3.1666602425999777,3.162964521636026,3.701926903666404,3.701976564809273,3.625835641395842,3.606639038984127,3.701827256541241,3.568742228599694,3.4846544091032388,3.377863852447281,3.4797601227121286,3.644709351764442,3.6260572861357456,3.6070586226999883,3.701902032477945,3.6258108785570795,3.568865364660388,3.6261062417476073,3.4843127332594013,3.287920442081974,3.1430759979175504,3.5330202186825335,3.583971565410583,3.492587446456938,3.3300399150451105,3.2114598054899397,3.163790465894238,3.205639699669834,3.133342076053396,3.1329662744052924,3.1889636137162802
