1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,1179.0,1214.0,1310.0,1448.5,1604.0,1712.0,1752.5,1741.0,1732.0,1723.5,1713.5,1708.5,1723.5,1721.5,1699.0,1691.5,1711.0,1746.0,1780.5,1806.0,1826.0,1913.0,1980.0,2017.0,2027.0,2032.5,2022.0,2044.5,2075.0,2165.0,2253.0,2389.5,2514.0,2578.5,2556.0,2497.5,2456.5,2419.0,2389.0,2362.5,2343.5,2269.5,2219.5,2197.5,2174.5,2151.0,2187.5,2196.5,2168.0,2138.5,2163.5,2171.0,2169.0,2151.0,2135.5,2123.5,2113.5,2126.5,2160.0,2244.0,2349.5,2428.0,2468.5,2499.0,2490.0,2461.0,2408.0,2361.0,2295.5,2261.0,2206.5,2148.5,2108.0,2019.5,1910.0,1907.5,1951.0,2013.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,0.0,1790.0,1778.5,1764.5,1788.5,1797.0,1751.5,1741.5,1725.0,1722.0,1696.0,1648.5,1627.5,1629.5,1599.0,1570.5,1565.5,1637.5,1662.0,1660.0,1710.0,1750.5,0.0,2193.5,2209.5,2212.5,2288.5,2361.0,2410.5,2462.5,0.0,2518.0,2519.0,2563.5,2492.0,2418.5,2362.0,2280.0,2245.5,2200.5,2148.5,2129.0,2147.0,2147.0,2159.5,2180.5,2242.0,2293.5,2340.0,2296.5,2269.5,2260.0,2284.0,2297.0,2273.0,2219.0,2228.5,2256.5,2283.0,2291.0,2302.0,2380.0,2447.5,2496.0,2432.0,2413.5,2374.5,2373.5,2342.0,2309.5,2246.0,2201.0,2205.5,2220.5,2188.5,2049.0
ear_ear_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,21.5,61.5,2.5,59.5,172.5,345.5,287.5,482.5,510.5,335.5,395.5,555.5,532.5,539.5,620.5,626.5,456.5,433.5,2305.0,2445.0,1893.0,2055.0,2266.0,2440.0,2438.0,2342.0,2048.0,1954.0,1914.0,1956.0,2210.5,2201.5,2364.5,2247.5,2489.5,2666.5,2521.5,2399.5,2936.5,2853.5,3218.5,2666.0,2511.0,2544.0,2709.0,2592.0,2147.5,2210.5,2210.5,2130.5,2105.5,2115.5,2140.5,2166.0,2106.0,2148.0,2183.0,2178.0,2213.0,2231.0,2154.0,2197.0,2373.0,2369.0,2506.0,2399.0,2217.0,2189.0,2671.5,2557.5,2535.5,2537.5,2576.5,2656.5,2296.0,2281.0,2266.0,2339.0,2404.0,1785.5,1795.5,1739.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.5,-0.5,22.5,47.5,37.5,1814.0,1790.0,1735.0,1830.0,1899.0,1946.0,2090.5,1857.5,1901.5,1981.5,1800.5,1647.5,1579.5,1859.5,1762.5,1473.0,1428.0,1467.0,1531.0,1638.5,1617.5,1678.5,1703.5,1714.5,2270.0,2241.0,2148.0,2072.0,2107.0,2077.0,2113.0,2069.0,2094.0,2317.0,2574.0,2652.0,2754.5,2542.5,2567.5,2567.5,2455.5,2502.5,2371.5,2460.5,2493.5,2210.5,2180.5,2241.5,2611.5,2656.5,2535.5,2511.5,2402.5,2797.5,2895.5,2774.5,2719.5,2666.5,2545.5,2344.5,2363.5,2379.5,2384.5,2454.5,2482.5,2472.5,2469.5,2302.5,2510.5,2539.5,2496.5,2538.5,2483.5,2967.5,2913.5,2456.5,2475.5
audio_recv_kbitsReceivedPerSecond,0,0,0,0,0,0,0,0,11,22,24,18,13,25,27,26,26,19,23,25,24,21,18,29,23,21,21,29,39,33,28,30,36,34,38,38,38,36,27,17,16,18,15,23,21,25,23,26,34,31,27,33,25,34,20,13,15,16,26,21,17,19,17,24,22,19,20,20,17,13,14,14,17,14,12,15,13,12,25,20,20,21,21,29,24,11,15,25,20,26,0,0,0,0,0,6,8,11,13,18,26,21,31,33,21,27,28,28,17,18,38,34,38,22,23,29,30,46,44,36,24,27,33,11,16,14,18,12,19,20,18,23,19,20,16,30,37,20,35,27,21,22,20,17,14,18,18,21,28,32,27,22,18,23,25,12,21,33,16,23,19,18,14,13,17,17,17,18,14,9,13,13,16,16,18,18,15
video_recv_kbitsReceivedPerSecond,0,0,0,0,0,0,0,17,267,262,254,229,225,231,250,245,207,231,209,239,254,211,216,229,209,182,191,171,217,204,183,194,223,238,235,240,239,225,236,196,197,156,196,205,232,244,230,231,229,220,246,209,146,182,167,127,133,155,172,213,164,153,158,204,240,221,216,233,243,172,178,199,241,259,264,263,233,190,119,135,112,160,151,193,188,148,99,199,214,207,0,0,0,0,0,150,165,137,168,165,233,210,201,203,172,128,243,187,235,224,240,240,229,230,229,190,208,215,224,232,214,168,206,157,181,211,211,165,200,247,259,253,231,246,188,184,167,177,179,218,161,191,243,254,256,258,255,254,257,244,227,225,251,163,182,100,96,160,170,227,246,139,145,172,187,252,219,214,208,165,176,171,185,170,200,246,152
audio_packet_loss_percentage_send,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,33.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,136.136,0.0,0.0,0.0,0.0,0.0,133.86599999999999,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.0,0.0,18.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.83999999999997,0.0,0.0,56.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,72.88958458320164,71.92958458320165,94.14,92.772,89.46592118111461,67.406,75.178,49.04800000000001,45.296,68.74600000000001,60.706,39.266000000000005,31.828293851604926,41.410000000000004,30.555999999999997,29.75200000000001,52.532000000000004,55.614000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66,93.06,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpi_audio_synchronization,3.729430232148123,3.686144072208965,4.426735802392,4.400848232294464,4.325696500380213,3.4731084896040887,3.829492294301736,2.5250894808898563,2.330317551259648,3.5376508229454484,3.1364985556892884,2.0281876198083286,1.6861036591584087,2.1336270454530006,1.6321130734826883,1.5987878437309448,2.7082651426906246,2.870702634811192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.418012192728001,4.406559459688,4.411213141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eye_eye_delay_video_send,0.0,0.0,0.0,0.0,0.0,36.0,249.0,164.0,305.0,293.0,202.0,1340.0,1338.0,1373.0,1469.0,1491.5,1635.0,1745.0,1785.5,1835.0,1839.0,1827.5,1812.5,1802.5,1813.5,1827.5,1800.0,1788.5,1804.0,1835.0,1864.5,1889.0,1910.0,1999.0,2066.0,2100.0,2107.0,2113.5,2103.0,2125.5,2156.0,2246.0,2334.0,2470.5,2514.0,2726.5,2699.0,2636.5,2588.5,2546.0,2512.0,2480.5,2456.5,2378.5,2323.5,2296.5,2273.5,2250.0,2286.5,2295.5,2188.0,2220.5,2245.5,2253.0,2251.0,2233.0,2203.5,2191.5,2184.5,2197.5,2231.0,2315.0,2420.5,2449.0,2489.5,2520.0,2490.0,2461.0,2408.0,2361.0,2295.5,2261.0,2206.5,2148.5,2108.0,2019.5,1910.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,65.0,26.0,1640.0,37.0,1889.0,1872.5,1854.5,1874.5,1885.0,1863.5,1852.5,1834.0,1828.0,1799.0,1755.5,1732.5,1733.5,1699.0,1668.5,1662.5,1730.5,1753.0,1749.0,1800.0,1837.5,88.0,2281.5,2297.5,2300.5,2376.5,2390.0,2493.5,2545.5,79.0,2593.0,2594.0,2638.5,2567.0,2493.5,2437.0,2355.0,2320.5,2275.5,2223.5,2204.0,2222.0,2222.0,2234.5,2255.5,2317.0,2368.5,2415.0,2371.5,2344.5,2335.0,2359.0,2372.0,2348.0,2294.0,2303.5,2331.5,2358.0,2366.0,2377.0,2455.0,2522.5,2571.0,2507.0,2488.5,2449.5,2448.5,2417.0,2384.5,2321.0,2276.0,2280.5,2295.5,2263.5,2124.0
kpi_video_synchronization,5,5,5,5,5,5,3.0133333333333336,4.1466666666666665,2.266666666666667,2.4266666666666667,3.64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
av_delay_send,-0.5,-0.5,-0.5,-0.5,-0.5,-14.5,-187.5,-161.5,-245.5,-120.5,143.5,-1052.5,-855.5,-862.5,-1133.5,-1096.0,-1079.5,-1212.5,-1246.0,-1214.5,-1212.5,-1371.0,-1379.0,502.5,631.5,65.5,255.0,477.5,636.0,603.0,477.5,159.0,44.0,-85.0,-110.0,110.5,94.5,251.0,144.5,364.0,510.5,275.5,65.5,466.0,339.5,492.0,-33.0,-125.5,-44.5,163.0,80.0,-333.0,-246.0,-168.0,-193.0,-191.0,-158.0,-109.5,-120.5,-189.5,-40.0,-37.5,-67.5,-40.0,-20.0,-79.0,-6.5,181.5,184.5,308.5,168.0,-98.0,-231.5,222.5,68.0,15.5,47.5,115.5,248.5,-65.0,-14.5,5.0,132.5,255.5,-322.5,-224.0,-170.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.5,-17.5,11.5,174.0,1753.0,-154.0,-42.5,44.5,71.5,205.5,-6.0,49.0,147.5,-27.5,-151.5,-176.0,127.0,29.0,-226.0,-240.5,-195.5,-199.5,-114.5,-131.5,-121.5,-134.0,1626.5,-11.5,-56.5,-152.5,-304.5,-283.0,-416.5,-432.5,1990.0,-499.0,-277.0,-64.5,85.0,261.0,105.5,212.5,247.0,180.0,279.0,167.5,238.5,271.5,-24.0,-75.0,-75.5,243.0,241.5,164.0,167.0,67.5,438.5,523.5,426.5,425.5,363.0,214.0,-13.5,-2.5,2.5,-70.5,-68.0,-88.5,-34.5,-19.0,-147.0,62.0,122.5,112.0,217.5,207.5,687.0,618.0,193.0,351.5
kpi_av_synchronization,5,5,5,5,5,5,1,2.566666666666667,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3600000000000003,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,3.3600000000000003,1,1,1,5,4.966666666666667,5,1,2.2,1,1,2.1333333333333333,1,1,2.8,5,5,1,5,5,5,5,5,5,5,1,1,1,1,5,1,1,3.16,5,4.8,1,1,5,5,5,1,1,1,1,1.9666666666666668,5,5,5,5,5,5,5,5,5,5,1,1,3.0666666666666664,5,5,2.88,1,5,4.68,1,5,3.2333333333333334,1.6,1,5,1,1,1,1,5,4.566666666666666,5,4.4,1,5,5,3.166666666666667,1,1,1,1,1,1,1,5,1.7999999999999998,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,3.2,1,1,1,1,1,1,5,5,5,5,5,5,5,5,3.533333333333333,3.6399999999999997,1,1,1,1,1,1,1,1
kpi_resolution_stability,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.501987070429834,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462
max_resolution_percentage,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218
kpi_resolution_stability_norm,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5036894426379153,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163,2.5047383001575163
max_resolution_percentage_norm,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542,12.643678160919542
kpi_fps_stability,1,1,1,1,1,1,1,1,4.079873320937373,4.59543356514211,4.368267837086116,4.542982187053405,4.233712451884842,4.542982187053405,4.8250342659265355,4.738985153469177,4.738985153469177,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3.6845544733114513,1,1,1,4.942427872760581,5,1,4.978873396874005,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.303093943648576,3.4143814103323455,4.079873320937373,3.7978212420642405,3.6845544733114513,3.7978212420642405,4.159542355321509,2.0676111086810853,1,1,4.429715418300614,4.368267837086116,1,1,4.429715418300614,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3.5579329986594126,1,1,1,1,1,1,2.5035023185016865,5,5,5,5,5,5,5,5,5,5,5,2.5035023185016865,1,1,1,4.8250342659265355,5,1,1,1,1,5,2.5035023185016865,4.303093943648576,1,1,1,2.5035023185016865,5,1,1,2.0676111086810853,1,1,1,4.978873396874005,1,1,1,1,1,1
kpi_q_audio,1,1,1,1,1,1,1,1,2,3,4,3,2,4,4,4,4,3,3,4,4,3,3,4,3,3,3,4,5,5,4,4,5,5,5,5,5,5,4,3,3,3,2,3,3,4,3,4,5,4,4,5,4,5,3,2,2,3,4,3,3,3,3,4,3,3,3,3,3,2,2,2,3,2,2,2,2,2,4,3,3,3,3,4,4,2,2,4,3,4,1,1,1,1,1,1,1,2,2,3,4,3,4,5,3,4,4,4,3,3,5,5,5,3,3,4,4,5,5,5,4,4,5,2,3,2,3,2,3,3,3,3,3,3,3,4,5,3,5,4,3,3,3,3,2,3,3,3,4,5,4,3,3,3,4,2,3,5,3,3,3,3,2,2,3,3,3,3,2,1,2,2,3,3,3,3,2
