eye_eye_delay_video_send,0.0,0.0,11.0,13.0,19.0,33.0,33.0,35.0,33.0,32.5,32.0,27.0,27.0,26.0,25.5,38.0,36.5,35.0,34.0,34.5,34.5,34.0,35.0,35.0,35.5,36.5,36.0,45.0,45.0,44.0,44.0,44.0,41.0,43.0,41.5,41.0,40.5,40.5,40.5,40.5,39.0,41.0,40.0,39.0,38.5,38.5,37.0,37.0,37.5,37.0,36.0,35.5,36.0,35.0,35.0,35.0,35.0,34.0,33.5,33.5,33.5,33.5,33.0,33.5,33.0,33.5,33.5,32.0,31.0,32.5,33.0,32.5,32.5,31.5,34.0,33.0,33.0,51.0,49.5,50.5,49.5,48.5,49.5,48.5,46.0,46.5,48.5,48.5,46.5,46.0,45.5,45.0,44.0,44.5,45.0,44.5,43.5,43.0,41.5,41.5,41.0,44.0,40.0,40.5,42.0,41.5,41.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-0.5,-0.5,40.5,38.5,32.5,18.5,18.5,16.5,18.5,19.0,21.5,26.5,26.5,27.5,28.0,15.5,5.0,6.0,7.0,6.5,6.5,7.0,6.0,6.0,5.5,4.5,5.0,-4.0,-4.0,-3.0,-3.0,-1.0,2.0,0.0,1.5,2.0,2.5,2.5,2.5,2.5,4.0,2.0,1.5,2.5,3.0,4.0,5.5,5.5,5.0,5.5,6.5,7.0,6.5,7.5,7.5,7.5,7.5,8.5,10.5,10.5,10.5,10.5,11.0,10.5,11.0,7.5,7.5,9.0,10.0,8.0,7.5,8.0,8.0,9.0,7.0,8.0,8.0,0.0,-0.5,-1.5,8.5,9.5,8.5,9.5,12.0,10.5,8.5,8.5,-5.5,-5.0,-4.5,-4.0,-3.0,-3.5,-2.5,-2.0,-1.0,-2.0,-0.5,-0.5,0.0,-3.0,1.0,0.5,-1.0,-0.5,0.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711,2.716077569038711
max_resolution_percentage,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019,66.97247706422019
kpi_resolution_stability_norm,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867,3.9255998739871867
max_resolution_percentage_norm,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578
kpi_fps_stability,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
kpi_q_video,3.948,4.02,4.048,4.068,4.08,4.084,4.06,4.076,4.088,4.072,4.096,4.08,4.088,4.036,4.092,4.068,4.088,4.096,4.056,4.101,4.076,4.084,4.084,4.044,4.072,4.092,4.08,4.08,4.052,4.103,4.064,4.08,4.088,4.06,4.056,4.084,4.096,4.092,4.082,4.1,4.09,4.098,4.1,4.084,4.085999999999999,4.092,4.093999999999999,4.093999999999999,4.084,4.093999999999999,4.09,4.09,4.1,4.085999999999999,4.084,4.093999999999999,4.093999999999999,3.9339999999999997,4.048,4.064,4.044,4.096,4.106,4.084,4.048,4.092,4.088,4.08,4.068,4.076,4.08,4.076,4.08,4.068,4.072,4.088,4.076,4.084,4.072,4.076,4.072,4.08,4.068,4.08,4.068,4.1,4.056,4.056,4.088,4.092,4.076,4.092,4.1,4.085999999999999,4.088,4.1,4.09,4.093999999999999,4.077999999999999,4.096,4.085999999999999,4.096,4.093999999999999,4.098
qoe_simple_normal,3.179892727310032,3.1918927273100324,3.275185671639844,3.2785190049731767,3.9458305518477985,3.9478523383065105,3.94385233830651,3.9465190049731773,3.9484134536112143,3.945746786944547,3.9497467869445475,3.9470801202778802,3.9484134536112143,3.9397467869445477,3.9497070264938166,3.9457328134453475,3.9490661467786814,3.9503994801120146,3.9437328134453478,3.9512328134453476,3.947066146778681,3.9483994801120144,3.9483994801120144,3.941732813445348,3.946399480112014,3.9497328134453475,3.9477328134453473,3.9477328134453473,3.943066146778681,3.951462838246286,3.9449628382462856,3.947629504912952,3.948962838246286,3.944296171579619,3.9436295049129524,3.948296171579619,3.950296171579619,3.949629504912952,3.9479628382462857,3.950962838246286,3.9493736931604833,3.9507070264938164,3.95104035982715,3.948322038886222,3.948655372219555,3.949655372219555,3.949988705552889,3.949988705552889,3.948322038886222,3.949988705552889,3.9493220388862222,3.9493220388862222,3.950988705552889,3.948655372219555,3.948322038886222,3.949988705552889,3.9499110233344568,3.9232443566677895,3.9422443566677905,3.944911023334457,3.9415776900011235,3.95024435666779,3.951911023334457,3.9483994801120144,3.9423994801120146,3.9497328134453475,3.9490661467786814,3.9477585735957264,3.9457585735957266,3.94709190692906,3.9477585735957264,3.94709190692906,3.9477328134453473,3.9457328134453475,3.946399480112014,3.948545326254308,3.9466503448994708,3.947983678232804,3.94550774109258,3.9461744077592464,3.94550774109258,3.946841074425913,3.944841074425913,3.946894381622158,3.944894381622158,3.950227714955492,3.9437328134453478,3.9437328134453478,3.9490661467786814,3.9497328134453475,3.947066146778681,3.9497328134453475,3.950988705552889,3.948655372219555,3.948988705552889,3.951066146778681,3.9493994801120142,3.9500661467786813,3.9473994801120145,3.9503994801120146,3.9487328134453477,3.9503994801120146,3.9500661467786813,3.9507328134453474
qoe_simple_smooth,3.4212260606433653,3.4452260606433653,3.5331856716398438,3.53985233830651,4.209163885181132,4.21185233830651,4.20385233830651,4.209185671639844,4.213080120277881,4.207746786944547,4.215746786944547,4.210413453611214,4.213080120277881,4.1957467869445475,4.2150403598271495,4.207066146778681,4.213732813445348,4.216399480112014,4.203066146778681,4.218066146778681,4.209732813445348,4.212399480112015,4.212399480112015,4.199066146778681,4.208399480112014,4.215066146778681,4.211066146778681,4.211066146778681,4.201732813445347,4.218629504912952,4.205629504912952,4.210962838246286,4.213629504912952,4.204296171579618,4.202962838246286,4.212296171579619,4.216296171579619,4.214962838246286,4.211629504912953,4.217629504912952,4.214373693160483,4.217040359827149,4.217707026493817,4.212322038886222,4.212988705552888,4.214988705552888,4.2156553722195556,4.2156553722195556,4.212322038886222,4.2156553722195556,4.214322038886222,4.214322038886222,4.217655372219555,4.212988705552888,4.212322038886222,4.2156553722195556,4.2155776900011235,4.16224435666779,4.20024435666779,4.205577690001124,4.198911023334457,4.21624435666779,4.219577690001123,4.212399480112015,4.200399480112014,4.215066146778681,4.213732813445348,4.21109190692906,4.20709190692906,4.209758573595727,4.21109190692906,4.209758573595727,4.211066146778681,4.207066146778681,4.208399480112014,4.213211992920975,4.209317011566138,4.211983678232804,4.20750774109258,4.208841074425913,4.20750774109258,4.210174407759246,4.206174407759247,4.210227714955492,4.206227714955491,4.216894381622159,4.203066146778681,4.203066146778681,4.213732813445348,4.215066146778681,4.209732813445348,4.215066146778681,4.217655372219555,4.212988705552888,4.213655372219556,4.217732813445347,4.214399480112014,4.215732813445348,4.210399480112014,4.216399480112014,4.21306614677868,4.216399480112014,4.215732813445348,4.217066146778681
