audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.78,93.708,93.708,93.936,93.864,93.888,93.816,93.84,93.744,93.912,93.84,93.62400000000001,93.792,93.768,93.62400000000001,93.62400000000001,93.696,93.672,93.744,93.672,93.84
kpi_audio_synchronization,4.420229860936,4.418902190823617,4.418902190823617,4.423076247851008,4.4217676780241915,4.422204849258496,4.420890394582528,4.421329526272,4.4195671256965126,4.422641039394304,4.421329526272,4.417342132997633,4.420450283536384,4.420009193714176,4.417342132997633,4.417342132997633,4.418680057397249,4.418235058276864,4.4195671256965126,4.418235058276864,4.421329526272
eye_eye_delay_video_send,74.5,74.5,72.0,69.5,68.5,66.5,65.5,64.0,63.5,62.5,62.0,61.0,61.0,60.0,60.5,59.0,59.0,58.0,58.5,57.0,57.0,57.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-57.0,-54.0,-51.5,-58.5,-54.5,-53.5,-49.5,-49.0,-44.5,-50.5,-47.0,-37.0,-44.0,-42.0,-36.5,-35.0,-38.0,-36.0,-39.5,-35.0,-42.0,-34.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,5,5
kpi_q_video,3.5821428571428573,3.4985714285714287,3.5264285714285712,3.5171428571428573,3.4985714285714287,3.4707142857142856,3.4521428571428574,3.3964285714285714,3.4335714285714287,3.4335714285714287,3.442857142857143,3.3964285714285714,3.4335714285714287,3.4242857142857144,3.4614285714285713,3.4521428571428574,3.4057142857142857,3.415,3.415,3.442857142857143,3.4242857142857144
qoe_simple_normal,4.032604905183365,4.018528814853418,4.023171671996275,4.02208783706281,4.018847202320149,4.0142529197588805,4.011011631144091,4.001774709268318,4.0077693631726286,4.00811090913905,4.0095128045064135,4.001331665571166,4.007867491821503,4.006270862793639,4.012164998904499,4.01061737985688,4.003027942885408,4.004526117586319,4.00467412507739,4.009168974729175
qoe_simple_smooth,4.296295381373841,4.268290719615323,4.277576433901037,4.274944979919954,4.268609107082054,4.259371967377928,4.2530354406679,4.234512804506413,4.2466979346012,4.247039480567621,4.249988994982604,4.234069760809262,4.246796063250074,4.243651815174592,4.255736427475928,4.2526411893806895,4.237313657171122,4.240359450919652,4.240507458410723,4.249645165205366
